# NEAD 1.0 UTF-8
# [METADATA]
# station_id       = AWS17
# latitude         = -65.9333
# longitude        = -61.85
# altitude         = 73
# nodata           = 
# field_delimiter  = ,
# tz               = 0
# doi              = 
# [FIELDS]
# fields           = 
time,t,t2m,q,q2m,rh,rh2m,ff,ff10m,ffmax,ffdir,p,SWd,SWu,LWd,LWu,Tsub1a,Tsub2a,Tsub3a,Tsub4a,Tsub5a,Tsub1b,Tsub2b,Tsub3b,Tsub4b,Tsub5b,z_surf,z_surf_filtered,cum_surface_height_zboom,z_u,Vbat,TCNR,Tlogger,LAT,LON,alb,Ts_obs,SHFdown,LHFdown,GHFup,cloud_cover,LWu_mod,SHFdown_mod,LHFdown_mod,GHFup_mod,Ts_mod,meltE,melt,cumulative_melt,sublimation,accumulation,LWC,LWC_10cm,Tsmax,Tmax,pnan_SEB,pnan_AWS
# units            = -,DegreeC,DegreeC,g/kg,g/kg,%,%,m/s,m/s,m/s,deg,hPa,W/m^2,W/m^2,W/m^2,W/m^2,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,DegreeC,m,m,m,m,V,DegreeC,DegreeC,deg,deg,-,DegreeC,W/m^2,W/m^2,W/m^2,-,W/m^2,W/m^2,W/m^2,W/m^2,DegreeC,W/m^2,kg/m^2/dt,kg/m^2,kg/m^2/dt,kg/m^2/dt,kg/m^2,kg/m^2,degreeC,degreeC,-,-
# [DATA]
2011-04-16,-30.128,-29.818, 0.238, 0.254,97.495,74.522, 0.902, 1.053, 1.732,135.759,986.812,41.139,35.042,192.592,195.314,-24.902,-24.546,-23.069,-18.560,-14.678,,,,,,, 3.861, 0.125, 3.875,13.870,-29.075,,,,,-30.620, 0.672,-0.619,-0.012, 0.704,199.442,-0.899,-0.846, 1.000,-29.686, 0.000, 0.000,17.010,-0.001, 0.036, 0.000, 0.000,-24.440,-30.128,24,24
2011-04-17,-25.347,-25.193, 0.381, 0.397,98.043,78.299, 1.994, 2.084, 2.507,186.062,988.375,25.800,24.441,215.467,215.778,-22.451,-22.198,-21.432,-18.645,-15.266,,,,,,, 3.858, 0.128, 3.872,13.955,-24.449,,,,,-24.703,-2.255,-1.866,-2.624, 0.838,214.546,-0.402,-1.467,-0.333,-25.151, 0.000, 0.000,17.010,-0.002, 0.000, 0.000, 0.000,-22.170,-25.347,24,24
2011-04-18,-22.136,-22.016, 0.521, 0.547,98.257,81.873, 0.490, 0.585, 1.005,254.100,989.000,24.621,23.390,229.945,225.376,-20.347,-20.159,-19.774,-17.975,-15.375,,,,,,, 3.855, 0.130, 3.870,13.994,-21.334,,,,,-22.070,-0.731,-0.922,-2.122, 0.900,226.576,-0.978,-0.849,-2.919,-21.729, 0.000, 0.000,17.010,-0.001, 0.000, 0.000, 0.000,-20.040,-22.136,24,24
2011-04-19,-23.818,-23.841, 0.443, 0.452,98.368,79.543, 1.123, 1.217, 1.587,255.258,987.100,21.537,20.460,223.811,221.282,-19.232,-19.043,-18.733,-17.275,-15.223,,,,,, 3.858, 3.855, 0.130, 3.870,13.981,-23.144,,,,,-23.293,-2.042,-1.451, 3.642, 0.894,222.549,-3.587,-1.798, 3.358,-22.852, 0.000, 0.000,17.010,-0.002, 0.000, 0.000, 0.000,-21.790,-23.818,24,24
2011-04-20,-23.256,-23.296, 0.470, 0.480,98.339,80.239, 0.259, 0.283, 0.322,200.910,986.708,18.619,17.688,221.732,217.820,-18.855,-18.662,-18.318,-16.861,-15.037,,,,,,, 3.855, 0.129, 3.871,13.978,-22.483,,,,,-24.212,-0.121,-0.386, 4.215, 0.838,222.804,-1.168,-0.717, 2.052,-22.780, 0.000, 0.000,17.010,-0.001, 0.000, 0.000, 0.000,-22.520,-23.256,24,24
2011-04-21,-26.786,-26.952, 0.329, 0.332,97.556,76.882, 0.232, 0.229, 0.211,211.071,994.913,16.620,15.789,209.725,204.664,-19.093,-18.854,-18.343,-16.658,-14.901,,,,,,, 3.857, 0.128, 3.872,13.923,-26.124,,,,,-28.192, 0.016,-0.242,11.037, 0.832,213.577,-3.388,-1.032, 7.848,-25.421, 0.000, 0.000,17.010,-0.001, 0.000, 0.000, 0.000,-24.010,-26.786,24,24
2011-04-22,-26.321,-26.201, 0.340, 0.354,97.400,77.319, 3.361, 4.225, 4.136,193.137,997.179,17.916,17.020,215.073,210.198,-19.825,-19.555,-18.867,-16.815,-14.887,,,,,,, 3.858, 0.126, 3.874,13.917,-25.843,,,,,-26.325,-4.182,-3.177, 2.937, 0.893,214.306,-3.650,-3.336, 4.419,-25.204, 0.000, 0.000,17.010,-0.004, 0.000, 0.000, 0.000,-23.970,-26.321,24,24
2011-04-23,-19.732,-19.482, 0.667, 0.689,97.207,81.145,16.798,18.251,18.833,207.321,980.546,22.308,21.005,235.001,235.032,-19.844,-19.645,-19.216,-17.291,-15.072,,,,,,, 3.860, 0.125, 3.875,14.000,-19.427,,,,,-19.264,-6.590,-15.682,-8.628, 0.831,232.879,15.051,-11.106,-5.784,-20.016, 0.000, 0.000,17.010,-0.014, 0.000, 0.000, 0.000,-16.690,-19.732,24,24
2011-04-24,-17.726,-17.580, 0.772, 0.793,94.214,80.134, 9.860,10.514,11.929,213.371,980.267,20.653,18.616,221.245,240.151,-18.020,-17.864,-17.750,-16.731,-15.055,,,,,,, 3.861, 0.123, 3.877,14.043,-17.453,,,,,-17.905, 5.655,-9.084,-5.228, 0.613,237.307,21.693,-5.413,-4.181,-18.823, 0.000, 0.000,17.010,-0.007, 0.000, 0.000, 0.000,-15.120,-17.726,24,24
2011-04-25,-17.103,-17.155, 0.807, 0.815,94.005,80.446, 2.204, 2.133, 2.974,209.233,987.483,22.936,20.468,233.420,241.104,-17.025,-16.886,-16.850,-16.080,-14.780,,,,,,, 3.863, 0.122, 3.878,14.065,-16.580,,,,,-17.832, 2.933,-1.662,-0.719, 0.730,239.316, 4.825,-1.109,-0.337,-18.270, 0.000, 0.000,17.010,-0.002, 0.000, 0.000, 0.000,-16.090,-17.103,24,24
2011-04-26,-16.453,-16.478, 0.854, 0.865,93.293,80.473, 2.167, 2.372, 2.681,178.963,982.087,21.020,18.286,239.858,245.252,-16.497,-16.354,-16.327,-15.588,-14.481,,,,,,, 3.864, 0.121, 3.879,14.074,-16.027,,,,,-16.723, 1.005,-2.438,-1.696, 0.784,242.799, 3.230,-1.508,-1.436,-17.342, 0.000, 0.000,17.010,-0.002, 0.000, 0.000, 0.000,-16.280,-16.453,24,24
2011-04-27,-20.662,-20.966, 0.626, 0.617,98.125,81.014, 1.075, 1.140, 1.733,176.692,976.271,28.457,24.951,219.971,227.314,-16.618,-16.430,-16.201,-15.240,-14.220,,,,,,, 3.866, 0.119, 3.881,14.020,-20.093,,,,,-21.827, 1.828,-0.517, 9.609, 0.701,229.425,-0.052,-0.976, 7.759,-20.961, 0.000, 0.000,17.010,-0.001, 0.000, 0.000, 0.000,-17.120,-20.662,24,24
2011-04-28,-22.342,-22.207, 0.527, 0.545,98.123,80.377, 4.265, 5.216, 5.564,181.646,964.096,25.854,24.089,224.251,225.248,-17.961,-17.726,-17.224,-15.537,-14.145,,,,,,, 3.867, 0.118, 3.882,13.964,-21.993,,,,,-22.000,-3.020,-4.366, 2.080, 0.831,226.219,-0.451,-3.942, 3.922,-21.832, 0.000, 0.000,17.010,-0.005, 0.000, 0.000, 0.000,-18.630,-22.342,24,24
2011-04-29,-20.345,-20.571, 0.638, 0.634,98.325,81.248, 4.409, 4.256, 5.690,199.308,970.158,21.785,19.920,218.977,226.562,-17.815,-17.623,-17.279,-15.819,-14.277,,,,,,, 3.868, 0.117, 3.883,13.996,-19.828,,,,,-22.064, 0.093,-3.347, 7.092, 0.653,226.509, 3.441,-2.525, 6.328,-21.782, 0.000, 0.000,17.010,-0.003, 0.000, 0.000, 0.000,-17.790,-20.345,24,24
2011-04-30,-25.998,-26.090, 0.363, 0.367,98.167,77.512, 1.020, 1.139, 2.331,247.717,981.079,35.608,33.750,207.147,210.473,-17.811,-17.604,-17.201,-15.767,-14.306,,,,,,, 3.870, 0.115, 3.885,13.882,-25.531,,,,,-26.340,-0.239,-0.758, 7.637, 0.763,213.392,-2.439,-1.192, 7.782,-25.473, 0.000, 0.000,17.010,-0.001, 0.000, 0.000, 0.000,-22.620,-25.998,24,24
2011-05-01,-28.898,-28.794, 0.269, 0.281,97.930,76.213, 0.447, 0.417, 0.797,146.085,983.183,20.025,19.024,198.118,199.770,-18.649,-18.412,-17.826,-16.015,-14.375,,,,,,, 3.871, 0.114, 3.886,13.834,-28.353,,,,,-29.465, 0.202,-0.238,10.942, 0.760,205.907,-3.005,-0.832,10.124,-27.676, 0.000, 0.000,17.010,-0.001, 0.000, 0.000, 0.000,-25.170,-28.898,24,24
2011-05-02,-26.426,-26.430, 0.341, 0.348,97.842,76.940, 2.598, 3.029, 3.417,184.559,986.875,13.516,12.840,213.090,211.358,-19.132,-18.910,-18.322,-16.425,-14.576,,,,,,, 3.873, 0.113, 3.888,13.900,-25.858,,,,,-26.090,-2.025,-2.212, 2.632, 0.867,211.998,-3.372,-2.418, 4.133,-25.875, 0.000, 0.000,17.010,-0.003, 0.000, 0.000, 0.000,-23.560,-26.426,24,24
2011-05-03,-22.299,-21.967, 0.528, 0.553,97.722,79.789,10.308,11.744,12.048,203.858,970.783,13.075,12.409,219.313,225.270,-19.079,-18.884,-18.404,-16.686,-14.795,,,,,,, 3.874, 0.111, 3.889,13.964,-22.013,,,,,-21.815,-2.703,-9.003,-5.478, 0.761,223.753,12.701,-6.112,-3.629,-22.530, 0.000, 0.000,17.010,-0.008, 0.000, 0.000, 0.000,-18.500,-22.299,24,24
2011-05-04,-19.136,-19.116, 0.701, 0.712,97.292,81.558,14.309,15.450,15.960,212.062,969.421,11.317,10.365,234.897,237.252,-18.263,-18.108,-17.873,-16.636,-14.930,,,,,,, 3.875, 0.110, 3.890,14.030,-18.842,,,,,-18.833,-7.010,-13.899,-3.098, 0.833,234.549,10.988,-9.988,-2.292,-19.543, 0.000, 0.000,17.010,-0.013, 0.000, 0.000, 0.000,-18.090,-19.136,24,24
2011-05-05,-19.972,-20.248, 0.642, 0.638,96.606,80.257, 5.651, 5.663, 6.788,212.315,982.346,16.539,14.642,218.401,230.354,-17.636,-17.482,-17.313,-16.302,-14.884,,,,,,, 3.877, 0.108, 3.892,14.026,-19.541,,,,,-21.121,-1.667,-5.314, 8.187, 0.622,227.264, 4.969,-3.816, 7.884,-21.616, 0.000, 0.000,17.010,-0.005, 0.000, 0.000, 0.000,-18.120,-19.972,24,24
2011-05-06,-25.367,-25.169, 0.401, 0.420,98.125,78.438, 1.326, 1.626, 2.045,202.995,981.121, 9.110, 8.157,210.572,213.480,-19.158,-18.871,-18.199,-16.294,-14.789,,,,,,, 3.878, 0.107, 3.893,13.902,-25.146,,,,,-25.242,-0.616,-1.414, 2.519, 0.790,214.888, 0.186,-1.139, 2.271,-25.090, 0.000, 0.000,17.010,-0.001, 0.000, 0.000, 0.000,-19.970,-25.367,24,24
2011-05-07,-22.132,-22.290, 0.515, 0.516,96.400,78.588, 4.925, 5.139, 6.010,192.912,986.917, 8.333, 7.774,217.999,224.924,-19.044,-18.840,-18.441,-16.771,-14.982,,,,,,, 3.880, 0.106, 3.894,13.985,-21.831,,,,,-22.385,-0.598,-4.207, 5.136, 0.729,223.000, 3.655,-3.356, 4.803,-22.743, 0.000, 0.000,17.010,-0.004, 0.000, 0.000, 0.000,-20.490,-22.132,24,24
2011-05-08,-24.804,-24.789, 0.403, 0.411,97.852,78.077, 4.520, 5.324, 5.433,164.388,986.771, 8.322, 7.898,219.505,216.970,-19.173,-18.935,-18.457,-16.778,-15.085,,,,,,, 3.881, 0.104, 3.896,13.943,-24.481,,,,,-24.459,-4.293,-3.840, 5.717, 0.881,216.880,-4.645,-3.835, 5.501,-24.471, 0.000, 0.000,17.010,-0.005, 0.000, 0.000, 0.000,-21.630,-24.804,24,24
2011-05-09,-27.723,-28.117, 0.299, 0.294,97.574,75.355, 3.069, 2.908, 3.992,185.861,989.379,19.226,18.264,180.607,199.837,-20.054,-19.772,-19.102,-17.050,-15.218,,,,,,, 3.883, 0.103, 3.897,13.899,-27.349,,,,,-30.015, 0.809,-1.620,18.362, 0.380,198.000, 2.545,-1.381,17.682,-30.124, 0.000, 0.000,17.010,-0.002, 0.000, 0.000, 0.000,-25.080,-27.723,24,24
2011-05-10,-32.483,-32.538, 0.176, 0.179,96.110,71.198, 1.063, 1.192, 1.644,209.812,996.167,15.200,14.440,176.318,185.672,-22.905,-22.484,-21.198,-17.868,-15.504,,,,,,, 3.884, 0.102, 3.898,13.762,-32.611,,,,,-33.844, 1.962,-0.283,12.659, 0.579,188.715, 0.490,-0.494,10.556,-32.966, 0.000, 0.000,17.010,-0.001, 0.000, 0.000, 0.000,-31.910,-32.483,24,24
2011-05-11,-32.332,-32.232, 0.180, 0.189,95.850,72.672, 0.374, 0.353, 0.768,205.872,1002.192,16.308,15.493,188.932,189.971,-24.765,-24.430,-23.088,-19.249,-16.161,,,,,,, 3.885, 0.100, 3.900,13.783,-31.785,,,,,-32.502,-0.030,-0.203, 7.442, 0.789,193.958,-1.794,-0.547, 6.247,-31.318, 0.000, 0.000,17.010,-0.001, 0.000, 0.000, 0.000,-29.780,-32.332,24,24
2011-05-12,-27.459,-27.264, 0.306, 0.323,97.240,77.247, 0.220, 0.271, 0.682,185.031,1003.587,11.504,10.929,206.850,206.355,-24.296,-23.995,-23.076,-19.988,-16.848,,,,,,, 3.887, 0.099, 3.901,13.892,-26.938,,,,,-27.405,-0.225,-0.318,-1.963, 0.823,206.913,-0.158,-0.264,-0.521,-27.384, 0.000, 0.000,17.010,-0.000, 0.000, 0.000, 0.000,-23.240,-27.459,24,24
2011-05-13,-26.907,-27.004, 0.318, 0.325,97.712,76.948, 0.261, 0.255, 0.731,239.807,1006.996,17.224,16.363,203.985,207.019,-23.088,-22.833,-22.175,-19.876,-17.186,,,,,,, 3.888, 0.097, 3.903,13.932,-26.557,,,,,-27.445,-0.060,-0.228, 5.725, 0.747,208.373,-0.392,-0.328, 4.567,-26.945, 0.000, 0.000,17.010,-0.000, 0.000, 0.000, 0.000,-24.420,-26.907,24,24
2011-05-14,-19.838,-18.586, 0.799, 0.903,91.810,76.853, 1.318, 1.800, 2.707,204.811,1002.100,16.584,15.348,224.538,227.517,-23.068,-22.823,-22.174,-19.844,-17.309,,,,,,, 3.889, 0.097, 3.903,13.952,-19.571,,,,,-20.720,13.038,-0.257,-22.065, 0.718,228.919,16.584, 1.311,-18.210,-21.376, 0.000, 0.000,17.010, 0.002, 0.000, 0.000, 0.000,-3.830,-19.838,24,24
2011-05-15, 1.832, 1.695, 3.164, 3.203,72.110,72.450, 9.203, 9.834,12.128,118.458,993.958, 6.331, 5.435,273.978,306.175,-18.290,-18.362,-18.924,-18.955,-17.232,,,,,, 3.904, 3.889, 0.097, 3.903,14.228, 1.760,,,,,-2.066,52.324,-7.633,-28.944, 0.486,303.768,61.345,-1.368,-27.703,-2.616, 2.820, 0.021,17.141,-0.002, 0.000, 0.000, 0.000, 0.120, 1.832,24,24
2011-05-16, 1.100, 0.477, 2.805, 2.754,66.559,66.507, 5.598, 5.983, 8.454,264.179,983.692,14.129,11.567,251.077,294.450,-13.468,-13.602,-14.716,-16.540,-16.422,,,,,,, 3.888, 0.100, 3.900,14.280, 0.836,,,,,-4.991,44.721,-1.740,-6.816, 0.262,292.134,46.422,-0.687,-4.605,-5.294, 2.300, 0.017,17.867,-0.001, 0.000, 0.000, 0.000,-0.140, 1.100,24,24
2011-05-17,-9.893,-10.458, 1.442, 1.404,86.803,79.759, 2.919, 3.232, 4.873,165.887,981.958, 5.752, 4.689,227.168,256.792,-13.563,-13.485,-13.946,-14.787,-15.265,,,,,,, 3.885, 0.103, 3.897,14.167,-10.033,,,,,-13.949,16.448,-0.260, 5.952, 0.401,254.087,18.087, 0.333, 7.115,-14.477, 0.000, 0.000,17.930, 0.001, 0.000, 0.000, 0.000,-5.790,-9.893,24,24
2011-05-18,-17.643,-17.920, 0.789, 0.777,94.710,80.479,10.929,11.938,13.238,200.417,976.446, 8.692, 7.237,217.006,239.263,-15.636,-15.441,-15.334,-14.736,-14.617,,,,,,, 3.882, 0.106, 3.894,14.054,-17.468,,,,,-18.543, 7.579,-9.623, 8.496, 0.522,236.381,17.483,-7.273, 9.485,-19.074, 0.000, 0.000,17.930,-0.009, 0.000, 0.000, 0.000,-14.910,-17.643,24,24
2011-05-19,-18.846,-18.866, 0.683, 0.693,93.570,78.875, 5.719, 6.066, 7.293,195.125,983.121, 5.173, 4.449,230.888,237.306,-16.841,-16.639,-16.383,-15.250,-14.508,,,,,,, 3.879, 0.109, 3.891,14.016,-18.600,,,,,-18.810,-0.174,-6.158, 3.063, 0.776,235.444, 5.194,-4.866, 3.001,-19.302, 0.000, 0.000,17.930,-0.006, 0.000, 0.000, 0.000,-17.950,-18.846,24,24
2011-05-20,-22.305,-22.496, 0.513, 0.515,97.235,79.696, 0.919, 0.919, 1.520,214.062,986.450, 4.194, 3.847,218.672,222.002,-17.703,-17.460,-17.020,-15.593,-14.562,,,,,,, 3.876, 0.112, 3.888,13.958,-22.238,,,,,-23.206, 0.842,-0.722,11.136, 0.755,224.892,-0.994,-1.102, 8.350,-22.205, 0.000, 0.000,17.930,-0.001, 0.000, 0.000, 0.000,-18.960,-22.305,24,24
2011-05-21,-24.363,-24.466, 0.419, 0.426,97.551,78.529, 0.914, 0.999, 1.541,213.609,986.546, 5.259, 4.996,219.915,218.347,-18.920,-18.668,-18.111,-16.233,-14.757,,,,,,, 3.872, 0.115, 3.885,13.918,-24.070,,,,,-24.212,-0.808,-0.994, 8.848, 0.862,221.116,-3.911,-1.693, 7.091,-23.261, 0.000, 0.000,17.930,-0.002, 0.000, 0.000, 0.000,-20.730,-24.363,24,24
2011-05-22,-24.052,-23.879, 0.433, 0.453,97.576,79.295, 0.369, 0.508, 0.664,212.573,987.300, 3.163, 3.005,221.142,218.893,-19.874,-19.602,-18.942,-16.815,-15.060,,,,,, 3.871, 3.871, 0.115, 3.885,13.907,-23.811,,,,,-23.745,-0.414,-0.599, 2.171, 0.869,221.699,-1.798,-1.004, 2.627,-23.098, 0.000, 0.000,17.930,-0.001, 0.000, 0.000, 0.000,-21.160,-24.052,24,24
2011-05-23,-24.317,-24.258, 0.419, 0.430,97.677,78.364, 2.533, 2.703, 3.146,191.992,983.329, 2.780, 2.641,220.965,218.697,-19.718,-19.485,-19.000,-17.188,-15.374,,,,,,, 3.873, 0.101, 3.899,13.925,-23.984,,,,,-23.935,-1.718,-2.262, 5.003, 0.877,219.911,-3.833,-2.653, 5.263,-23.596, 0.000, 0.000,17.930,-0.003, 0.000, 0.000, 0.000,-22.750,-24.317,24,24
2011-05-24,-23.607,-23.701, 0.452, 0.461,97.673,79.360, 0.643, 0.689, 1.055,209.739,985.008, 3.273, 3.109,222.791,220.562,-19.665,-19.442,-18.995,-17.311,-15.566,,,,,,, 3.910, 0.055, 3.945,13.931,-23.359,,,,,-23.554,-0.519,-0.752, 5.557, 0.868,223.036,-2.716,-1.320, 4.596,-22.720, 0.000, 0.000,17.930,-0.002, 0.000, 0.000, 0.000,-21.870,-23.607,24,24
2011-05-25,-25.777,-25.909, 0.360, 0.364,97.048,76.686, 3.402, 3.726, 4.307,183.204,991.533, 4.308, 4.093,215.776,213.472,-20.428,-20.176,-19.572,-17.552,-15.724,,,,,, 3.943, 3.936, 0.054, 3.945,13.896,-25.476,,,,,-25.647,-2.084,-2.734, 7.829, 0.873,214.690,-5.623,-3.259, 8.201,-25.101, 0.000, 0.000,17.930,-0.004, 0.259, 0.000, 0.000,-23.700,-25.777,24,24
2011-05-26,-27.194,-26.970, 0.332, 0.346,96.875,76.032, 2.436, 2.928, 3.406,153.713,988.729, 1.774, 1.686,211.051,208.653,-21.670,-21.371,-20.536,-18.033,-15.966,,,,,, 3.914, 3.927, 0.079, 3.921,13.852,-26.958,,,,,-26.730,-1.568,-2.189, 1.625, 0.875,210.214,-2.699,-2.130, 3.172,-26.443, 0.000, 0.000,17.930,-0.003, 0.217, 0.000, 0.000,-21.530,-27.194,24,24
2011-05-27,-24.768,-24.652, 0.400, 0.412,97.447,77.801, 5.337, 5.908, 7.039,187.354,987.892, 2.312, 2.173,220.615,217.382,-20.972,-20.758,-20.287,-18.402,-16.297,,,,,, 3.875, 3.893, 0.099, 3.901,13.924,-24.421,,,,,-24.259,-4.385,-4.523, 1.348, 0.892,216.821,-2.037,-4.129, 2.038,-24.484, 0.000, 0.000,17.930,-0.005, 0.002, 0.000, 0.000,-22.650,-24.768,24,24
2011-05-28,-22.674,-22.605, 0.496, 0.506,97.378,79.054, 9.455, 9.982,11.612,205.596,987.371, 5.273, 4.629,214.582,223.330,-20.474,-20.278,-19.900,-18.311,-16.438,,,,,,, 3.892, 0.087, 3.913,13.946,-22.387,,,,,-22.720,-0.654,-6.925, 0.672, 0.685,220.726,10.638,-5.013, 1.813,-23.377, 0.000, 0.000,17.930,-0.007, 0.000, 0.000, 0.000,-19.130,-22.674,24,24
2011-05-29,-22.154,-22.265, 0.514, 0.517,97.232,79.120, 1.967, 2.072, 2.946,157.054,998.633, 3.361, 2.791,209.800,219.689,-19.977,-19.795,-19.507,-18.131,-16.456,,,,,,, 3.900, 0.081, 3.919,13.951,-21.966,,,,,-23.699, 4.777,-0.611, 3.660, 0.626,219.146, 4.998,-0.476, 3.296,-23.840, 0.000, 0.000,17.930,-0.001, 0.170, 0.000, 0.000,-21.120,-22.154,24,24
2011-05-30,-20.732,-20.501, 0.596, 0.622,97.411,81.153, 1.857, 2.136, 2.726,161.421,993.733, 1.724, 1.472,234.755,231.618,-19.665,-19.486,-19.222,-17.931,-16.398,,,,,, 3.905, 3.901, 0.096, 3.904,13.972,-20.334,,,,,-20.122,-1.455,-2.349,-6.467, 0.894,230.527, 0.736,-1.667,-5.231,-20.667, 0.000, 0.000,17.930,-0.002, 0.902, 0.000, 0.000,-17.350,-20.732,24,24
2011-05-31,-24.155,-24.331, 0.431, 0.429,96.249,77.009, 5.564, 6.087, 6.969,197.117,993.896, 2.586, 2.368,221.654,218.896,-19.036,-18.877,-18.704,-17.675,-16.321,,,,,, 3.872, 3.885, 0.184, 3.816,13.950,-23.842,,,,,-24.135,-2.403,-4.766, 9.780, 0.877,219.290,-5.297,-5.080, 8.526,-23.801, 0.000, 0.000,17.930,-0.006, 1.685, 0.000, 0.000,-19.090,-24.155,24,24
2011-06-01,-24.208,-24.192, 0.407, 0.415,95.602,76.607, 4.362, 4.811, 5.272,197.338,1001.188, 1.846, 1.598,222.458,219.230,-19.427,-19.249,-18.910,-17.586,-16.218,,,,,, 3.617, 3.681, 0.344, 3.656,13.922,-23.905,,,,,-23.805,-3.972,-4.132, 1.348, 0.888,218.328,-1.646,-3.736, 1.092,-24.046, 0.000, 0.000,17.930,-0.005, 0.062, 0.000, 0.000,-23.100,-24.208,24,24
2011-06-02,-30.591,-30.934, 0.220, 0.215,96.067,72.353, 1.741, 1.670, 2.615,194.362,1008.496, 7.067, 5.479,168.786,187.762,-19.730,-19.534,-19.112,-17.666,-16.214,,,,,, 3.620, 3.616, 0.349, 3.651,13.818,-30.624,,,,,-33.532, 6.613,-0.244,21.414, 0.342,191.235, 3.963,-0.454,17.538,-32.190, 0.000, 0.000,17.930,-0.001, 0.000, 0.000, 0.000,-25.960,-30.591,24,24
2011-06-03,-26.014,-25.619, 0.352, 0.375,97.076,77.131, 1.244, 1.429, 2.686,216.737,994.858, 3.427, 2.595,217.047,213.034,-20.850,-20.633,-20.016,-18.088,-16.319,,,,,, 3.608, 3.621, 0.336, 3.664,13.858,-25.573,,,,,-25.315,-1.587,-1.323,-5.394, 0.835,212.907,-0.427,-1.051,-3.899,-25.622, 0.000, 0.000,17.930,-0.001, 0.000, 0.000, 0.000,-22.500,-26.014,24,24
2011-06-04,-17.864,-17.825, 0.788, 0.799,94.615,80.218, 7.208, 8.495, 9.495,167.342,984.883, 2.751, 2.282,236.103,237.518,-20.466,-20.286,-19.919,-18.365,-16.549,,,,,, 3.639, 3.629, 0.329, 3.671,13.993,-17.640,,,,,-18.728, 1.735,-6.925,-9.670, 0.790,234.660,10.841,-4.667,-8.441,-19.570, 0.000, 0.000,17.930,-0.006, 0.000, 0.000, 0.000,-11.390,-17.864,24,24
2011-06-05,-21.617,-21.649, 0.536, 0.541,97.237,79.505,16.037,17.483,18.930,210.567,1000.917, 1.951, 1.760,227.813,228.168,-19.843,-19.674,-19.466,-18.325,-16.714,,,,,,, 3.635, 0.330, 3.670,13.988,-21.350,,,,,-21.350,-8.600,-13.843, 1.393, 0.848,225.930, 7.576,-11.035, 1.582,-21.909, 0.000, 0.000,17.930,-0.014, 0.000, 0.000, 0.000,-20.240,-21.617,24,24
2011-06-06,-23.377,-23.647, 0.444, 0.440,96.535,77.568, 8.378, 8.622,10.393,197.146,1014.600, 1.413, 1.343,200.802,216.678,-19.996,-19.807,-19.526,-18.232,-16.717,,,,,,, 3.638, 0.324, 3.676,13.948,-23.363,,,,,-24.968, 1.769,-5.861,10.640, 0.512,214.150, 9.484,-4.626,10.708,-25.310, 0.000, 0.000,17.930,-0.006, 0.000, 0.000, 0.000,-21.720,-23.377,24,24
2011-06-07,-30.458,-30.623, 0.217, 0.218,96.483,72.815, 1.132, 1.217, 1.937,206.370,1007.975, 6.558, 6.230,187.980,194.235,-21.171,-20.961,-20.268,-18.340,-16.676,,,,,,, 3.644, 0.318, 3.682,13.775,-30.579,,,,,-31.223, 1.129,-0.400,11.694, 0.691,197.159,-1.243,-0.812,10.001,-30.317, 0.000, 0.000,17.930,-0.001, 0.000, 0.000, 0.000,-29.640,-30.458,24,24
2011-06-08,-27.793,-27.515, 0.295, 0.310,96.456,75.267, 0.611, 0.651, 1.237,234.713,998.592, 6.087, 5.777,205.695,205.324,-23.032,-22.808,-21.847,-19.205,-16.924,,,,,,, 3.650, 0.312, 3.688,13.768,-27.718,,,,,-27.634,-0.061,-0.448,-0.320, 0.822,206.601,-0.518,-0.549, 0.760,-27.477, 0.000, 0.000,17.930,-0.001, 0.000, 0.000, 0.000,-22.950,-27.793,24,24
2011-06-09,-23.826,-23.794, 0.433, 0.441,97.589,78.193, 0.755, 0.795, 1.518,243.312,1001.113, 5.589, 5.213,217.840,217.862,-23.180,-22.976,-22.215,-19.838,-17.354,,,,,,, 3.656, 0.306, 3.694,13.863,-24.019,,,,,-24.156, 0.430,-0.441,-0.967, 0.807,217.414, 0.537,-0.458,-0.935,-24.307, 0.000, 0.000,17.930,-0.001, 0.000, 0.000, 0.000,-22.660,-23.826,24,24
2011-06-10,-26.214,-26.305, 0.338, 0.341,96.711,76.004, 0.663, 0.716, 1.231,209.567,1002.975, 3.109, 2.931,209.689,209.857,-23.134,-22.937,-22.236,-20.037,-17.652,,,,,,, 3.662, 0.300, 3.700,13.855,-26.428,,,,,-26.606, 0.231,-0.382, 5.977, 0.803,212.219,-1.300,-0.884, 4.870,-25.808, 0.000, 0.000,17.930,-0.001, 0.000, 0.000, 0.000,-24.850,-26.214,24,24
2011-06-11,-28.849,-28.974, 0.258, 0.261,95.877,74.181, 0.287, 0.307, 0.483,175.592,1000.033, 1.381, 1.312,203.328,201.857,-23.646,-23.439,-22.650,-20.298,-17.878,,,,,,, 3.668, 0.295, 3.705,13.813,-28.802,,,,,-28.979,-0.151,-0.258, 7.013, 0.843,205.727,-2.629,-0.841, 6.034,-27.723, 0.000, 0.000,17.930,-0.001, 0.000, 0.000, 0.000,-27.380,-28.849,24,24
