# NEAD 1.0 UTF-8
# [METADATA]
# station_id       = AWS15
# latitude         = -67.5717
# longitude        = -62.125
# altitude         = 49
# nodata           = 
# field_delimiter  = ,
# tz               = 0
# doi              = 
# [FIELDS]
# fields           = 
time,t,t2m,q,q2m,rh,rh2m,ff,ff10m,ffmax,ffdir,p,SWd,SWu,LWd,LWu,Tsub1a,Tsub2a,Tsub3a,Tsub4a,Tsub5a,Tsub1b,Tsub2b,Tsub3b,Tsub4b,Tsub5b,z_surf,z_surf_filtered,cum_surface_height_zboom,z_u,Vbat,TCNR,Tlogger,LAT,LON,alb,Ts_obs,SHFdown,LHFdown,GHFup,cloud_cover,LWu_mod,SHFdown_mod,LHFdown_mod,GHFup_mod,Ts_mod,meltE,melt,cumulative_melt,sublimation,accumulation,LWC,LWC_10cm,Tsmax,Tmax,pnan_SEB,pnan_AWS
2009-03-12,-9.253,-9.726, 1.717, 1.674,95.032,87.693, 2.534, 2.605, 3.294,163.875,978.550,121.330,105.737,249.755,269.935,-5.792,-6.118,-7.733,-9.356,-10.546,-5.804,-6.767,-8.807,,, 4.104, 4.111,-0.010, 4.110,14.003,-7.957,-7.391,,, 0.870,-11.061, 4.021,-1.412,11.238, 0.655,270.144, 1.461,-2.449, 7.671,-10.465, 0.000, 0.000,13.810,-0.003, 0.000, 0.000, 0.000,-5.120,-9.253,24,24
2009-03-13,-8.689,-8.368, 1.768, 1.832,89.338,82.090, 2.716, 3.234, 3.531,308.646,971.946,131.852,113.920,238.586,264.054,-5.876,-6.189,-7.824,-9.385,-10.538,-5.868,-6.855,-8.878,,, 4.113, 4.113,-0.017, 4.117,13.955,-7.431,-8.703,,, 0.863,-11.490,13.453,-0.706,-6.337, 0.507,268.048,14.360, 0.516,-4.347,-11.079, 0.000, 0.000,13.810, 0.000, 0.000, 0.000, 0.000,-2.800,-8.689,24,24
2009-03-14,-4.757,-5.088, 2.116, 2.087,79.341,76.625, 4.048, 4.066, 5.262,282.079,965.171,124.570,107.629,227.675,278.073,-6.066,-6.241,-7.832,-9.357,-10.540,-5.996,-6.900,-8.851,,, 4.120, 4.119,-0.024, 4.124,14.033,-3.974,-4.457,,, 0.866,-8.856,19.612,-0.540, 1.618, 0.262,273.197,23.927, 2.076, 2.880,-9.717, 0.000, 0.000,13.810, 0.003, 0.000, 0.000, 0.000,-4.400,-4.757,24,24
2009-03-15,-1.662,-2.200, 2.419, 2.439,71.769,71.230, 4.235, 4.499, 5.505,243.775,961.521,133.855,114.370,242.080,286.065,-6.145,-6.307,-7.860,-9.344,-10.535,-6.097,-6.946,-8.852,,, 4.119, 4.123,-0.021, 4.121,14.040,-1.301,-2.288,,, 0.854,-6.922,26.637,-3.812,-7.494, 0.325,281.725,30.636,-1.314,-6.508,-7.761, 0.000, 0.000,13.810,-0.001, 0.088, 0.000, 0.000,-1.640,-1.662,21,24
2009-03-16,-9.204,-9.807, 1.713, 1.658,88.902,82.180, 3.294, 3.496, 4.282,176.104,964.012,126.477,114.789,219.308,265.075,-6.128,-6.266,-7.765,-9.264,-10.542,-6.084,-6.879,-8.745,,, 4.119, 4.118,-0.014, 4.114,14.019,-7.744,-7.277,,, 0.931,-12.338,12.736,-0.777,13.083, 0.280,258.951,14.573, 0.539,15.374,-13.321, 0.000, 0.000,13.810, 0.001, 0.000, 0.000, 0.000,-3.250,-9.204,24,24
2009-03-17,-9.756,-9.766, 1.699, 1.708,97.467,89.039, 1.945, 2.013, 2.528,68.026,976.304,102.882,97.738,231.280,262.480,-6.189,-6.303,-7.800,-9.265,-10.535,-6.099,-6.915,-8.782,,, 4.111, 4.112,-0.015, 4.115,13.950,-9.289,-9.101,,, 0.950,-12.105, 6.982, 1.214,-1.579, 0.492,255.090,12.487, 3.216, 0.737,-14.195, 0.000, 0.000,13.810, 0.004, 0.000, 0.000, 0.000,-7.660,-9.756,24,24
2009-03-18,-12.318,-12.702, 1.364, 1.326,98.994,88.070, 0.864, 0.864, 1.122,100.753,980.046,104.116,98.910,232.025,253.593,-6.446,-6.318,-7.778,-9.229,-10.537,-6.230,-6.908,-8.745,,, 4.108, 4.113,-0.018, 4.118,13.964,-10.115,-10.072,,, 0.950,-14.868, 2.471, 0.191, 8.665, 0.565,249.784, 4.018, 0.654, 8.986,-15.540, 0.000, 0.000,13.810, 0.001, 0.000, 0.000, 0.000,-9.020,-12.318,24,24
2009-03-19,-14.111,-14.073, 1.097, 1.114,97.399,85.708, 2.206, 2.512, 2.868,154.383,992.587,76.788,72.352,257.175,256.205,-6.737,-6.381,-7.790,-9.220,-10.536,-6.436,-6.921,-8.733,,, 4.141, 4.118,-0.021, 4.121,13.905,-13.358,-13.205,,, 0.937,-13.830,-1.665,-3.404, 1.399, 0.952,255.847,-2.389,-3.549,-0.451,-13.971, 0.000, 0.000,13.810,-0.004, 0.000, 0.000, 0.000,-12.150,-14.111,24,24
2009-03-20,-14.702,-14.724, 1.051, 1.060,98.505,86.089, 1.961, 2.018, 2.549,139.109,994.887,67.747,64.359,251.530,251.596,-6.974,-6.464,-7.846,-9.230,-10.527,-6.596,-6.989,-8.785,,, 4.125, 4.119,-0.021, 4.121,13.880,-13.490,-13.233,,, 0.950,-15.102, 0.102,-1.904, 4.039, 0.889,253.821,-0.559,-2.308, 2.060,-14.494, 0.000, 0.000,13.810,-0.003, 0.141, 0.000, 0.000,-13.870,-14.702,24,24
2009-03-21,-14.086,-14.004, 1.116, 1.136,98.615,86.664, 2.185, 2.493, 2.841,195.492,993.233,73.682,69.998,253.952,254.532,-7.238,-6.550,-7.849,-9.217,-10.526,-6.810,-7.008,-8.778,,, 4.128, 4.112,-0.008, 4.108,13.891,-13.389,-13.286,,, 0.950,-14.234, 1.074,-2.067,-0.154, 0.902,255.898, 0.077,-2.451, 0.489,-13.964, 0.000, 0.000,13.810,-0.003, 0.061, 0.000, 0.000,-12.350,-14.086,24,24
2009-03-22,-11.400,-11.234, 1.432, 1.464,98.972,89.252, 3.601, 3.903, 4.682,158.908,992.179,57.452,54.579,266.747,266.586,-7.394,-6.660,-7.883,-9.213,-10.522,-6.971,-7.055,-8.791,,, 4.098, 4.103,-0.003, 4.103,13.917,-10.962,-10.848,,, 0.950,-11.154,-0.492,-3.966,-4.728, 0.947,265.523, 2.157,-2.795,-4.165,-11.563, 0.000, 0.000,13.810,-0.004, 0.000, 0.000, 0.000,-9.250,-11.400,24,24
2009-03-23,-11.031,-11.133, 1.486, 1.485,98.223,88.640, 6.909, 7.566, 8.982,153.817,977.892,65.107,61.852,269.110,267.941,-7.416,-6.833,-7.975,-9.263,-10.518,-7.052,-7.157,-8.854,,, 4.091, 4.100,-0.003, 4.103,13.934,-10.707,-10.705,,, 0.950,-11.090,-0.077,-7.501, 0.515, 0.956,266.741, 1.452,-6.822, 0.194,-11.258, 0.000, 0.000,13.810,-0.009, 0.228, 0.000, 0.000,-9.770,-11.031,24,24
2009-03-24,-14.677,-14.790, 1.067, 1.066,97.224,84.819, 6.321, 6.838, 8.217,150.342,969.846,60.931,57.063,251.902,253.415,-7.470,-6.885,-7.919,-9.200,-10.514,-7.153,-7.141,-8.791,,, 4.086, 4.093, 0.019, 4.081,13.889,-14.296,-14.215,,, 0.940,-14.739,-0.363,-6.923, 6.242, 0.900,252.980,-0.837,-7.033, 5.823,-14.705, 0.000, 0.000,13.810,-0.009, 0.141, 0.000, 0.000,-12.540,-14.677,24,24
2009-03-25,-15.002,-15.026, 1.011, 1.021,95.572,83.257, 4.014, 4.269, 5.218,174.567,975.192,74.861,64.465,221.837,246.048,-7.588,-6.976,-7.878,-9.152,-10.514,-7.282,-7.145,-8.734,,, 4.050, 4.071, 0.031, 4.069,13.870,-14.285,-14.236,,, 0.860,-16.508, 8.244,-2.274, 4.511, 0.531,245.589,10.253,-1.577, 5.006,-16.635, 0.000, 0.000,13.810,-0.002, 0.000, 0.000, 0.000,-13.600,-15.002,24,24
2009-03-26,-15.651,-15.974, 0.949, 0.936,95.838,82.972, 2.991, 3.156, 3.889,204.533,982.292,109.345,89.580,212.076,240.618,-7.725,-7.021,-7.896,-9.139,-10.514,-7.358,-7.194,-8.744,,, 4.070, 4.070, 0.018, 4.082,13.886,-14.710,-15.001,,,,-18.245, 8.749,-0.833, 9.355, 0.422,243.030, 6.882,-1.195, 7.059,-17.296, 0.000, 0.000,13.810,-0.002, 0.000, 0.000, 0.000,-14.580,-15.651,24,24
2009-03-27,-23.941,-24.320, 0.454, 0.442,99.356,79.230, 1.139, 1.161, 1.481,209.800,987.908,108.795,91.778,185.577,208.141,-7.886,-7.091,-7.922,-9.135,-10.509,-7.466,-7.242,-8.755,,, 4.088, 4.082, 0.012, 4.088,13.788,-21.917,-23.286,,,,-27.208, 5.415, 0.152,17.733, 0.375,217.218,-0.237,-0.796,16.090,-24.377, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-24.780,-23.941,24,24
2009-03-28,-20.561,-20.210, 0.654, 0.685,98.913,82.109, 1.215, 1.376, 1.579,225.682,991.238,62.490,56.387,220.308,227.782,-8.151,-7.173,-7.940,-9.127,-10.505,-7.625,-7.289,-8.756,,, 4.081, 4.086, 0.009, 4.091,13.768,-19.925,-20.610,,,,-21.052, 1.540,-0.645,-3.993, 0.750,229.483, 1.951,-0.524,-0.793,-21.008, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-15.450,-20.561,24,24
2009-03-29,-15.653,-15.657, 0.967, 0.977,98.660,85.367, 2.093, 2.168, 2.721,210.467,991.163,63.471,59.896,237.913,247.598,-8.481,-7.264,-7.967,-9.132,-10.502,-7.861,-7.331,-8.772,,, 4.098, 4.094,-0.000, 4.100,13.861,-14.888,-15.182,,,,-16.081, 1.362,-1.441,-2.938, 0.770,243.753, 4.134,-0.530,-1.444,-17.096, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-14.580,-15.653,24,24
2009-03-30,-16.595,-16.549, 0.899, 0.915,99.448,85.554, 0.849, 1.069, 1.039,32.511,988.188,79.188,72.494,229.187,243.855,-8.672,-7.365,-7.998,-9.132,-10.499,-8.033,-7.385,-8.783,,, 4.116, 4.103,-0.006, 4.106,13.869,-15.576,-15.908,,,,-17.057, 1.586,-0.407, 1.576, 0.684,241.541, 3.182,-0.057, 3.159,-17.683, 0.000, 0.000,13.810,-0.000, 0.363, 0.000, 0.000,-14.790,-16.595,24,24
2009-03-31,-13.742,-13.908, 1.203, 1.197,98.096,86.331, 7.008, 7.783, 9.111,112.933,988.742,60.974,51.195,252.445,255.756,-8.819,-7.613,-7.943,-9.092,-10.499,-8.265,-7.473,-8.696,,, 4.120, 4.096, 0.031, 4.069,13.894,-13.521,-13.599,,,,-14.188, 2.832,-6.033,-1.445, 0.877,253.442, 0.105,-6.067,-2.954,-14.621, 0.000, 0.000,13.810,-0.007, 0.399, 0.000, 0.000,-8.820,-13.742,24,24
2009-04-01,-23.105,-23.473, 0.484, 0.472,98.718,79.404, 2.956, 2.865, 3.843,179.208,1007.825,92.542,78.376,183.811,213.772,-8.930,-7.630,-8.022,-9.097,-10.488,-8.334,-7.483,-8.764,,, 4.016, 4.042, 0.073, 4.027,13.793,-21.877,-21.799,,,,-25.842, 6.117,-1.190,19.865, 0.270,215.886, 3.573,-1.491,17.799,-24.803, 0.000, 0.000,13.810,-0.002, 0.005, 0.000, 0.000,-17.930,-23.105,24,24
2009-04-02,-25.445,-25.673, 0.370, 0.373,98.974,78.556, 0.651, 0.697, 0.815,143.225,1007.267,87.516,78.974,190.556,207.849,-9.131,-7.717,-8.037,-9.092,-10.488,-8.479,-7.526,-8.764,,, 4.019, 4.019, 0.070, 4.030,13.739,-23.611,-23.929,,,,-27.303, 1.366,-0.250,12.516, 0.514,209.951,-0.466,-0.578,11.745,-26.486, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-23.030,-25.445,23,24
2009-04-03,-23.032,-22.946, 0.500, 0.515,98.985,80.752, 0.100, 0.109, 0.001,,1006.496,80.074,76.071,192.015,215.599,-9.417,-7.808,-8.061,-9.092,-10.487,-8.658,-7.573,-8.776,,, 4.028, 4.026, 0.056, 4.044,13.737,-21.975,-22.131,,,,-24.706, 0.243,-0.101, 2.398, 0.438,206.695, 0.742, 0.049, 9.190,-27.442, 0.000, 0.000,13.810, 0.000, 0.000, 0.000, 0.000,-17.680,-23.032,24,24
2009-04-04,-22.826,-23.068, 0.492, 0.489,98.991,80.214, 0.100, 0.108, 0.001,,1003.054,73.087,69.433,192.695,214.434,-9.751,-7.910,-8.087,-9.090,-10.483,-8.876,-7.626,-8.787,,, 4.077, 4.074,-0.006, 4.106,13.773,-21.321,-21.278,,,,-25.447, 0.400,-0.022,10.261, 0.431,207.777, 0.677, 0.032,11.460,-27.124, 0.000, 0.000,13.810, 0.000, 0.000, 0.000, 0.000,-20.850,-22.826,24,24
2009-04-05,-23.881,-23.704, 0.452, 0.483,99.017,81.249, 0.100, 0.110, 0.001,,997.946,60.841,57.799,201.181,211.816,-10.016,-8.015,-8.118,-9.087,-10.481,-9.052,-7.681,-8.798,,, 4.105, 4.094,-0.007, 4.107,13.724,-22.828,-24.356,,,,-25.540, 0.048,-0.236, 0.902, 0.606,208.913, 0.516, 0.009, 1.087,-26.845, 0.000, 0.000,13.810, 0.000, 0.091, 0.000, 0.000,-16.790,-23.881,24,24
2009-04-06,-18.423,-18.751, 0.790, 0.780,98.705,83.370, 0.100, 0.108, 0.001,,998.837,39.505,36.456,222.760,232.168,-10.333,-8.174,-8.121,-9.066,-10.470,-9.355,-7.732,-8.782,,, 4.089, 4.091, 0.002, 4.098,13.783,-17.805,-18.165,,,,-20.610, 0.244,-0.066, 1.486, 0.655,225.357, 0.541, 0.049, 1.677,-22.099, 0.000, 0.000,13.810, 0.000, 0.000, 0.000, 0.000,-13.800,-18.423,24,24
2009-04-07,-18.043,-17.961, 0.792, 0.803,97.982,82.986, 0.100, 0.108, 0.001,,997.188,76.734,62.472,199.480,229.919,-10.480,-8.256,-8.164,-9.073,-10.469,-9.411,-7.793,-8.804,,, 4.092, 4.095, 0.004, 4.097,13.816,-16.906,-17.372,,,,-20.774, 0.462,-0.017, 0.374, 0.359,219.543, 0.942, 0.102, 4.644,-23.741, 0.000, 0.000,13.810, 0.000, 0.288, 0.000, 0.000,-14.870,-18.043,24,24
2009-04-08,-19.875,-20.407, 0.598, 0.581,90.361,75.872, 0.100, 0.107, 0.001,,995.504,76.060,59.566,185.423,214.357,-10.657,-8.433,-8.176,-9.062,-10.465,-9.690,-7.847,-8.797,,, 4.047, 4.064, 0.032, 4.068,13.798,-18.845,-19.857,,,,-25.439, 0.854, 0.039,11.776, 0.220,210.618, 1.000, 0.057, 7.786,-26.328, 0.000, 0.000,13.810, 0.000, 0.133, 0.000, 0.000,-21.620,-19.875,23,24
2009-04-09,-26.211,-26.237, 0.355, 0.367,99.118,78.835, 0.357, 0.584, 0.346,186.400,995.492,38.627,35.178,199.696,204.986,-10.778,-8.537,-8.208,-9.060,-10.465,-9.768,-7.912,-8.809,,, 4.048, 4.044, 0.044, 4.056,13.688,-25.842,-26.515,,,,-27.790,-0.109,-0.501, 5.869, 0.704,208.025, 0.341,-0.402, 3.272,-27.082, 0.000, 0.000,13.810,-0.000, 0.139, 0.000, 0.000,-22.110,-26.211,24,24
2009-04-10,-21.968,-21.823, 0.507, 0.521,94.914,77.470, 5.360, 5.782, 6.968,173.908,996.971,37.332,35.452,228.275,226.428,-10.939,-8.660,-8.223,-9.041,-10.455,-9.875,-7.978,-8.808,,, 4.022, 4.031, 0.057, 4.043,13.718,-21.688,-21.657,,,,-21.637,-1.813,-5.175,-3.922, 0.913,225.469, 2.151,-4.407,-3.470,-22.035, 0.000, 0.000,13.810,-0.006, 0.000, 0.000, 0.000,-20.550,-21.968,24,24
2009-04-11,-19.481,-19.230, 0.598, 0.633,87.398,74.714, 1.725, 1.758, 2.243,163.630,998.721,36.140,33.861,239.780,236.741,-11.282,-8.890,-8.249,-9.044,-10.452,-10.303,-8.052,-8.810,,, 4.023, 4.024, 0.053, 4.047,13.765,-18.805,-18.712,,,,-18.794,-1.965,-3.071,-6.650, 0.926,235.043, 0.235,-2.124,-5.481,-19.422, 0.000, 0.000,13.810,-0.003, 0.000, 0.000, 0.000,-16.280,-19.481,24,24
2009-04-12,-15.465,-15.324, 0.962, 0.994,96.224,84.404, 1.765, 2.023, 2.295,190.125,992.812,31.390,29.347,248.498,250.185,-11.434,-9.011,-8.275,-9.046,-10.449,-10.487,-8.111,-8.828,,, 4.030, 4.029, 0.047, 4.053,13.840,-15.108,-15.151,,,,-15.307, 0.041,-2.136,-8.310, 0.897,246.623, 3.123,-0.679,-6.829,-16.345, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-13.900,-15.465,24,24
2009-04-13,-14.677,-14.736, 1.046, 1.056,97.520,85.493, 2.485, 2.560, 3.230,187.713,990.133,31.311,29.701,257.830,254.436,-11.481,-9.155,-8.307,-9.041,-10.447,-10.600,-8.186,-8.831,,, 4.049, 4.037, 0.040, 4.060,13.870,-14.247,-14.187,,,,-14.433,-1.659,-3.414,-3.605, 0.967,252.468, 0.447,-2.511,-4.311,-14.835, 0.000, 0.000,13.810,-0.003, 0.111, 0.000, 0.000,-12.710,-14.677,24,24
2009-04-14,-19.701,-19.944, 0.674, 0.678,99.062,83.684, 0.103, 0.110, 0.013,,981.200,21.865,20.656,228.836,229.304,-11.303,-9.172,-8.357,-9.060,-10.438,-10.440,-8.252,-8.861,,, 4.047, 4.035, 0.051, 4.049,13.809,-19.440,-19.445,,,,-21.217, 0.087,-0.233, 9.638, 0.818,234.758,-0.665,-0.583, 6.707,-19.504, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-16.450,-19.701,24,24
2009-04-15,-12.795,-12.543, 1.260, 1.293,86.124,76.952, 1.764, 2.033, 2.223,302.891,976.900,39.768,36.797,227.588,249.955,-11.169,-9.187,-8.391,-9.039,-10.432,-10.292,-8.321,-8.854,,, 4.022, 4.029, 0.054, 4.046,13.823,-12.758,-13.136,,,,-15.482,11.367, 0.281,-9.826, 0.530,244.419,18.055, 2.727,-5.997,-16.983, 0.000, 0.000,13.810, 0.003, 0.000, 0.000, 0.000,-8.300,-12.795,24,24
2009-04-16,-12.220,-13.126, 1.258, 1.215,81.876,73.170, 4.828, 5.297, 6.276,262.567,983.546,37.363,32.940,206.690,247.824,-11.112,-9.251,-8.417,-9.025,-10.420,-10.286,-8.385,-8.853,,, 4.038, 4.028, 0.048, 4.052,13.920,-12.228,-13.111,,,,-16.837,22.599,-0.751, 9.244, 0.248,242.631,24.244, 1.061, 7.978,-17.555, 0.000, 0.000,13.810, 0.002, 0.000, 0.000, 0.000,-7.870,-12.220,24,24
2009-04-17,-30.564,-30.940, 0.224, 0.220,98.205,73.831, 2.781, 2.838, 3.615,240.917,998.721,58.087,47.099,166.719,189.428,-11.176,-9.426,-8.438,-9.015,-10.423,-10.524,-8.465,-8.855,,, 4.032, 4.030, 0.049, 4.051,13.656,-30.073,-30.632,,,,-33.053, 7.885,-0.520,28.278, 0.318,196.575,-1.889,-1.499,22.211,-30.523, 0.000, 0.000,13.810,-0.002, 0.000, 0.000, 0.000,-27.010,-30.564,24,24
2009-04-18,-18.739,-18.233, 0.851, 0.930,89.812,76.307, 3.139, 3.428, 4.080,269.950,997.421,33.988,27.652,201.040,227.091,-11.258,-9.411,-8.495,-9.049,-10.425,-10.475,-8.512,-8.900,,, 4.037, 4.034, 0.047, 4.053,13.658,-18.800,-19.539,,,,-21.422,15.966, 0.747,-21.598, 0.409,223.558,24.413, 3.097,-13.187,-22.853, 0.000, 0.000,13.810, 0.004, 0.000, 0.000, 0.000,-9.670,-18.739,23,24
2009-04-19,-5.608,-6.524, 1.988, 1.926,80.569,77.289, 4.852, 5.235, 6.307,233.917,989.325,27.822,25.269,235.226,277.396,-11.462,-9.428,-8.543,-9.070,-10.419,-10.514,-8.569,-8.932,,, 4.036, 4.035, 0.045, 4.055,13.960,-5.662,-6.066,,,,-9.332,21.209,-2.249,-10.885, 0.390,266.236,34.385, 4.891,-10.289,-11.441, 0.000, 0.000,13.810, 0.007, 0.413, 0.000, 0.000,-4.560,-5.608,23,24
2009-04-20,-21.863,-22.033, 0.529, 0.529,95.413,78.137, 4.864, 5.201, 6.324,144.200,987.938,20.349,19.036,226.305,227.014,-11.429,-9.447,-8.569,-9.044,-10.415,-10.547,-8.618,-8.927,,, 4.015, 4.022, 0.085, 4.015,13.804,-21.625,-21.535,,,,-21.845,-2.009,-4.675,11.975, 0.883,227.407,-4.998,-5.227,10.875,-21.516, 0.000, 0.000,13.810,-0.007, 0.378, 0.000, 0.000,-17.760,-21.863,24,24
2009-04-21,-24.509,-24.511, 0.411, 0.419,97.148,77.690, 2.575, 2.726, 3.348,213.325,977.950,24.196,22.926,210.030,215.345,-11.557,-9.680,-8.595,-9.056,-10.416,-10.853,-8.694,-8.946,,, 3.948, 3.963, 0.119, 3.981,13.691,-24.213,-24.419,,,,-24.914, 1.500,-1.663, 8.143, 0.765,216.628,-0.037,-1.920, 7.359,-24.536, 0.000, 0.000,13.810,-0.002, 0.005, 0.000, 0.000,-23.730,-24.509,24,24
2009-04-22,-26.405,-26.870, 0.350, 0.342,97.543,76.131, 2.923, 3.130, 3.800,203.600,975.279,29.873,28.347,182.544,202.767,-11.706,-9.814,-8.625,-9.030,-10.406,-10.984,-8.775,-8.940,,, 3.960, 3.960, 0.110, 3.990,13.659,-26.258,-26.599,,,,-29.129,10.131,-0.619,19.480, 0.402,204.411, 6.752,-0.862,15.994,-28.172, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-23.370,-26.405,24,24
2009-04-23,-32.580,-32.539, 0.186, 0.192,98.030,72.794, 1.475, 1.590, 1.917,167.629,973.146,31.484,29.909,183.541,185.454,-11.845,-9.850,-8.667,-9.053,-10.410,-11.060,-8.820,-8.971,,, 3.971, 3.970, 0.104, 3.996,13.510,-32.173,-33.061,,,,-33.879, 3.135,-0.416,11.982, 0.705,192.492,-2.874,-0.985,10.393,-31.798, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-29.400,-32.580,24,24
2009-04-24,-31.871,-31.995, 0.210, 0.211,97.460,72.642, 1.663, 1.777, 2.162,154.517,966.017,15.464,14.691,190.879,187.898,-12.078,-9.934,-8.710,-9.056,-10.402,-11.198,-8.888,-8.986,,, 3.972, 3.971, 0.104, 3.996,13.480,-31.904,-33.111,,,,-33.508, 3.874,-0.414,11.460, 0.812,194.372,-3.845,-1.135, 7.962,-31.220, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-25.720,-31.871,24,24
2009-04-25,-28.618,-28.337, 0.297, 0.313,97.652,75.353, 2.760, 3.063, 3.588,302.154,961.296,29.812,28.322,195.107,199.329,-12.335,-9.948,-8.742,-9.055,-10.398,-11.302,-8.923,-9.003,,, 3.991, 3.983, 0.079, 4.021,13.514,-28.569,-29.348,,,,-29.343, 4.455,-1.055,-0.346, 0.732,202.345, 3.095,-1.064, 2.780,-28.767, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-23.590,-28.618,24,24
2009-04-26,-24.072,-24.328, 0.467, 0.464,98.062,78.408, 3.090, 3.364, 4.018,211.196,965.004,13.836,13.144,209.205,216.991,-12.733,-10.183,-8.775,-9.029,-10.385,-11.695,-9.021,-8.998,,, 4.016, 4.008, 0.063, 4.037,13.641,-23.979,-24.329,,,,-24.718, 1.718,-1.715, 2.316, 0.732,213.950, 3.381,-1.277, 2.493,-25.342, 0.000, 0.000,13.810,-0.002, 0.000, 0.000, 0.000,-18.690,-24.072,24,24
2009-04-27,-26.084,-25.950, 0.358, 0.369,98.112,77.281, 1.394, 1.358, 1.802,179.437,972.842,11.015,10.465,206.342,208.519,-13.066,-10.310,-8.807,-9.042,-10.383,-11.972,-9.069,-9.021,,, 4.014, 4.015, 0.061, 4.039,13.607,-25.954,-26.082,,,,-26.750, 0.958,-0.610, 1.614, 0.785,209.649, 1.169,-0.576, 1.651,-26.562, 0.000, 0.000,13.810,-0.001, 0.045, 0.000, 0.000,-24.880,-26.084,24,24
2009-04-28,-30.098,-30.762, 0.251, 0.239,97.684,73.542, 0.653, 0.700, 0.842,141.918,975.954,20.929,19.883,196.831,189.905,-13.362,-10.507,-8.848,-9.036,-10.374,-12.263,-9.153,-9.034,,, 4.020, 4.016, 0.065, 4.035,13.550,-29.996,-32.176,,,,-33.248, 2.963,-0.020,19.044, 0.830,201.666,-4.925,-1.060,11.451,-28.982, 0.000, 0.000,13.810,-0.001, 0.109, 0.000, 0.000,-25.300,-30.098,24,24
2009-04-29,-38.956,-39.053, 0.088, 0.090,96.955,68.015, 0.866, 1.017, 1.121,260.629,992.458,22.783,21.644,170.875,167.615,-13.628,-10.607,-8.893,-9.046,-10.365,-12.452,-9.210,-9.052,,, 4.007, 4.008, 0.075, 4.025,13.362,-38.468,-39.832,,,,-40.004, 1.204,-0.167,17.130, 0.846,178.140,-9.760,-0.963,16.994,-36.402, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-37.910,-38.956,24,24
2009-04-30,-30.528,-30.143, 0.249, 0.272,97.968,74.386, 2.425, 2.624, 3.152,230.392,989.163, 9.043, 8.591,196.203,194.543,-13.922,-10.579,-8.922,-9.090,-10.382,-12.541,-9.214,-9.100,,, 3.996, 4.002, 0.076, 4.024,13.392,-30.532,-30.891,,,,-30.905, 2.873,-0.977,-9.909, 0.838,195.790, 3.545,-0.692,-5.097,-30.855, 0.000, 0.000,13.810,-0.001, 0.000, 0.000, 0.000,-20.420,-30.528,23,24
2009-05-01,-19.100,-19.057, 0.703, 0.715,98.315,82.457, 2.852, 3.020, 3.707,230.308,985.579, 9.126, 8.669,235.892,234.132,-14.461,-10.923,-8.957,-9.055,-10.360,-13.072,-9.338,-9.093,,, 4.003, 4.002, 0.074, 4.026,13.675,-18.960,-19.055,,,,-19.613, 2.852,-1.673,-12.189, 0.891,230.744, 6.561,-0.703,-11.649,-20.586, 0.000, 0.000,13.810,-0.001, 0.172, 0.000, 0.000,-17.770,-19.100,24,24
2009-05-02,-19.876,-19.476, 0.696, 0.716,98.583,82.586, 1.236, 1.139, 1.598,243.120,988.017, 7.619, 7.238,233.485,231.560,-14.692,-11.048,-8.998,-9.090,-10.370,-13.327,-9.393,-9.129,,, 3.991, 3.999, 0.091, 4.009,13.720,-19.674,-19.914,,,,-19.985, 1.698,-0.577,-6.923, 0.895,230.625, 0.464,-0.726,-4.656,-20.641, 0.000, 0.000,13.810,-0.001, 2.288, 0.000, 0.000,-16.110,-19.876,22,24
2009-05-03,-17.093,-17.030, 0.873, 0.891,98.442,84.186, 0.915, 1.072, 1.130,173.723,978.521, 6.812, 6.471,243.945,242.255,-14.747,-11.282,-9.035,-9.093,-10.367,-13.541,-9.480,-9.146,,, 3.872, 3.865, 0.282, 3.818,13.769,-16.940,-17.133,,,,-17.478, 1.173,-0.728,-1.806, 0.907,241.048, 0.024,-0.738,-2.783,-17.820, 0.000, 0.000,13.810,-0.001, 0.168, 0.000, 0.000,-14.410,-17.093,24,24
2009-05-04,-14.407,-14.892, 1.167, 1.144,98.341,85.682, 2.688, 2.979, 3.494,173.900,967.004, 8.350, 7.932,254.061,250.599,-14.607,-11.410,-9.075,-9.098,-10.361,-13.537,-9.554,-9.167,,, 3.764, 3.772, 0.296, 3.803,13.819,-14.327,-14.652,,,,-16.016, 5.293,-1.417, 3.808, 0.912,250.146, 1.042,-1.624,-2.045,-15.489, 0.000, 0.000,13.810,-0.002, 0.000, 0.000, 0.000,-11.400,-14.407,24,24
