# NEAD 1.0 UTF-8
# [METADATA]
# station_id       = AWS18
# latitude         = -66.4024
# longitude        = -63.3708
# altitude         = 78
# nodata           = 
# field_delimiter  = ,
# tz               = 0
# doi              = 
# [FIELDS]
# fields           = 
time,t,t2m,q,q2m,rh,rh2m,ff,ff10m,ffmax,ffdir,p,SWd,SWu,LWd,LWu,Tsub1a,Tsub2a,Tsub3a,Tsub4a,Tsub5a,Tsub1b,Tsub2b,Tsub3b,Tsub4b,Tsub5b,z_surf,z_surf_filtered,cum_surface_height_zboom,z_u,Vbat,TCNR,Tlogger,LAT,LON,alb,Ts_obs,SHFdown,LHFdown,GHFup,cloud_cover,LWu_mod,SHFdown_mod,LHFdown_mod,GHFup_mod,Ts_mod,meltE,melt,cumulative_melt,sublimation,accumulation,LWC,LWC_10cm,Tsmax,Tmax,pnan_SEB,pnan_AWS
2021-06-23,-18.122,-17.251, 0.858, 0.941,82.773,70.338, 2.323, 2.696, 4.428,163.583,980.181, 1.408, 1.292,224.433,233.302,-20.846,-20.721,-20.345,-19.966,-19.710,-19.662,-19.543,-19.472,,, 4.217, 4.221, 2.637, 4.275, 4.143,-18.470,-18.501,-66.413,-63.360,,-19.350,11.848,-1.491,-15.197, 0.669,234.407,16.377, 0.919,-10.508,-19.845, 0.000, 0.000,2186.030, 0.001, 0.000, 0.000, 0.000,-6.220,-18.122,24,24
2021-06-24,-4.313,-4.557, 1.763, 1.772,63.592,62.187, 5.115, 5.422, 8.313,274.442,984.567, 0.988, 0.937,236.054,271.474,-12.286,-8.066,-7.652,-7.286,-6.974,-6.826,-6.624,-6.508,,, 4.236, 4.228, 2.624, 4.287, 4.164,-4.797,-4.814,-66.413,-63.360,,-10.127,42.447,-1.830,-13.631, 0.315,269.424,45.985, 0.327,-13.884,-10.643, 0.000, 0.000,2186.030, 0.001, 0.000, 0.000, 0.000,-5.310,-4.313,24,24
2021-06-25, 1.065, 0.681, 2.479, 2.492,59.129,60.629, 6.152, 6.619,10.209,295.721,981.231, 1.242, 1.180,261.589,294.850,-6.935,-1.836,-1.371,-0.977,-0.675,-0.604,-0.446,-0.396,,, 4.239, 4.238, 2.621, 4.291, 4.183, 0.557, 0.579,-66.413,-63.360,,-4.632,48.183,-8.180,-15.478, 0.415,292.227,51.894,-5.639,-14.655,-5.222, 0.000, 0.000,2186.030,-0.007, 0.068, 0.000, 0.000,-2.670, 1.065,24,24
2021-06-26,-20.062,-21.300, 0.622, 0.557,85.628,72.337, 1.707, 1.579, 3.719,159.983,984.958, 1.053, 1.000,203.387,226.428,-19.290,-22.453,-22.322,-22.085,-21.925,-21.925,-21.810,-21.736,,, 4.240, 4.237, 2.627, 4.284, 4.176,-20.538,-20.007,-66.413,-63.359,,-22.893, 3.869,-1.455,30.210, 0.439,227.504, 1.711,-2.172,26.698,-21.581, 0.000, 0.000,2186.030,-0.003, 0.167, 0.000, 0.000,-10.960,-20.062,24,24
2021-06-27,-26.843,-26.797, 0.298, 0.312,90.065,71.919, 1.337, 1.609, 2.423,146.646,989.988, 0.474, 0.450,206.305,208.781,-22.895,-26.766,-26.831,-26.769,-26.753,-26.895,-26.922,-26.978,,, 4.224, 4.227, 2.643, 4.268, 4.150,-26.850,-26.441,-66.413,-63.360,,-26.793,-0.114,-1.258,10.210, 0.781,212.522,-3.974,-2.086,12.013,-25.720, 0.000, 0.000,2186.030,-0.003, 0.143, 0.000, 0.000,-25.820,-26.843,24,24
2021-06-28,-29.055,-29.235, 0.245, 0.248,91.145,70.348, 1.584, 1.638, 2.804,208.021,982.508, 1.249, 1.136,193.457,197.221,-21.105,-30.480,-30.336,-30.110,-29.965,-30.022,-29.960,-29.923,,, 4.201, 4.207, 2.657, 4.255, 4.130,-29.227,-28.811,-66.413,-63.359,,-30.523, 2.716,-0.615,15.289, 0.650,203.062,-2.570,-1.484,14.402,-28.535, 0.000, 0.000,2186.030,-0.002, 0.001, 0.000, 0.000,-25.890,-29.055,24,24
2021-06-29,-19.729,-19.121, 0.837, 0.877,84.873,70.842, 2.022, 2.199, 5.179,193.371,985.825, 1.961, 1.737,225.292,229.391,-19.009,-20.761,-20.585,-20.425,-20.304,-20.358,-20.336,-20.341,,, 4.204, 4.204, 2.654, 4.258, 4.125,-19.883,-19.834,-66.413,-63.360,,-20.740, 8.470,-1.353,-17.604, 0.752,228.730,12.291, 0.843,-12.408,-21.486, 0.000, 0.000,2186.030, 0.001, 0.000, 0.000, 0.000,-2.160,-19.729,24,24
2021-06-30,-17.804,-18.260, 0.727, 0.720,82.459,70.957, 3.422, 3.591, 4.991,118.717,980.250, 1.122, 0.982,234.364,238.150,-16.374,-18.593,-18.559,-18.441,-18.359,-18.439,-18.412,-18.441,,, 4.208, 4.208, 2.651, 4.260, 4.145,-17.842,-17.349,-66.413,-63.360,,-19.177, 2.703,-4.314, 6.535, 0.755,236.752, 1.839,-4.316, 6.306,-19.052, 0.000, 0.000,2186.030,-0.006, 0.000, 0.000, 0.000,-9.500,-17.804,24,24
2021-07-01,-24.010,-24.190, 0.389, 0.394,85.841,69.577, 0.585, 0.606, 1.867,200.279,971.825, 1.086, 0.950,215.303,215.299,-18.768,-25.688,-25.481,-25.263,-25.130,-25.148,-25.066,-25.030,,, 4.207, 4.207, 2.652, 4.259, 4.127,-24.309,-23.829,-66.413,-63.360,,-25.015, 0.839,-0.341, 7.867, 0.787,220.112,-1.462,-1.151, 7.389,-23.548, 0.000, 0.000,2186.030,-0.001, 0.310, 0.000, 0.000,-21.730,-24.010,24,24
2021-07-02,-23.316,-23.086, 0.431, 0.456,86.792,71.681, 1.120, 1.236, 1.976,210.217,967.819, 0.728, 0.639,219.566,219.715,-18.379,-23.413,-23.451,-23.359,-23.291,-23.409,-23.404,-23.438,,, 4.181, 4.201, 2.683, 4.229, 4.112,-23.332,-23.014,-66.413,-63.360,,-23.490, 1.019,-1.131,-2.431, 0.812,221.099, 1.047,-1.132, 0.976,-23.280, 0.000, 0.000,2186.030,-0.001, 0.522, 0.000, 0.000,-20.150,-23.316,24,24
2021-07-03,-22.050,-22.163, 0.484, 0.491,87.457,71.931, 1.732, 1.930, 3.120,176.100,965.679, 0.789, 0.708,221.010,222.031,-17.499,-24.287,-23.982,-23.688,-23.504,-23.492,-23.384,-23.333,,, 4.128, 4.137, 2.731, 4.181, 4.104,-22.376,-21.967,-66.413,-63.359,,-23.079, 2.953,-1.142, 2.655, 0.778,223.339, 0.579,-1.637, 3.383,-22.638, 0.000, 0.000,2186.030,-0.002, 0.000, 0.000, 0.000,-20.850,-22.050,24,24
2021-07-04,-22.404,-22.531, 0.468, 0.474,87.744,71.917, 1.541, 1.540, 2.392,288.363,969.396, 1.544, 1.467,220.474,220.889,-16.961,-25.052,-24.694,-24.349,-24.133,-24.057,-23.925,-23.851,,, 4.125, 4.125, 2.730, 4.181, 4.095,-22.765,-22.343,-66.413,-63.360,,-23.432, 1.976,-0.917, 3.766, 0.786,222.854, 0.086,-1.434, 3.920,-22.774, 0.000, 0.000,2186.030,-0.002, 0.125, 0.000, 0.000,-19.730,-22.404,24,24
2021-07-05,-25.438,-25.661, 0.345, 0.348,88.077,70.157, 1.263, 1.400, 2.367,226.054,976.850, 1.056, 1.003,210.475,210.666,-17.250,-27.105,-28.509,-28.116,-27.860,-27.804,-27.651,-27.536,,, 4.083, 4.122, 2.742, 4.170, 4.080,-25.772,-25.289,-66.413,-63.360,,-26.483, 1.934,-0.719, 7.988, 0.770,214.673,-1.461,-1.595, 7.843,-25.104, 0.000, 0.000,2186.030,-0.002, 0.532, 0.000, 0.000,-22.570,-25.438,24,24
2021-07-06,-27.277,-27.174, 0.283, 0.293,88.342,69.295, 1.240, 1.315, 2.766,220.992,985.083, 1.197, 1.137,203.782,203.904,-17.033,-29.523,-33.033,-32.422,-31.927,-31.585,-31.192,-30.849,,, 4.054, 4.073, 2.791, 4.120, 4.064,-27.770,-27.394,-65.029,-62.040,,-28.128, 1.822,-0.546, 4.160, 0.757,208.361,-0.780,-1.174, 5.965,-26.941, 0.000, 0.000,2186.030,-0.002, 0.000, 0.000, 0.000,-24.320,-27.277,24,24
2021-07-07,-26.107,-26.246, 0.334, 0.338,88.407,70.017, 0.893, 0.907, 1.902,159.425,998.525, 1.914, 1.818,207.896,207.913,-17.046,-28.350,-31.099,-30.450,-29.918,-29.571,-29.224,-28.965,,, 4.063, 4.062, 2.789, 4.122, 4.056,-26.649,-26.089,-66.413,-63.359,,-27.229, 1.095,-0.383, 5.391, 0.766,210.910,-1.987,-1.070, 6.258,-26.218, 0.000, 0.000,2186.030,-0.001, 0.000, 0.000, 0.000,-20.650,-26.107,24,24
2021-07-08,-24.883,-24.621, 0.360, 0.379,88.245,71.000, 0.100, 0.107, 0.000,195.183,999.590, 0.809, 0.768,214.144,214.118,-16.635,-23.277,-24.979,-24.906,-24.863,-24.968,-24.971,-25.011,,, 4.066, 4.067, 2.783, 4.128, 4.048,-24.853,-24.540,-66.413,-63.359,,-24.996, 0.066,-0.066,-3.964, 0.809,214.681,-0.065,-0.173,-0.269,-25.108, 0.000, 0.000,2186.030,-0.000, 0.000, 0.000, 0.000,-22.060,-24.883,24,24
2021-07-09,-24.301,-24.533, 0.382, 0.383,88.414,71.174, 0.100, 0.107, 0.008,177.100,992.125, 1.167, 1.109,215.427,215.394,-16.059,-23.783,-26.496,-26.058,-25.789,-25.710,-25.539,-25.431,,, 4.082, 4.070, 2.780, 4.131, 4.047,-24.468,-23.919,-66.413,-63.359,,-25.149, 0.105,-0.060, 5.002, 0.794,217.349,-0.856,-0.428, 3.971,-24.332, 0.000, 0.000,2186.030,-0.001, 0.000, 0.000, 0.000,-22.270,-24.301,24,24
2021-07-10,-23.929,-23.739, 0.410, 0.428,88.496,71.775, 0.950, 1.350, 1.368,201.400,983.390, 1.101, 1.046,216.617,216.592,-16.178,-23.799,-25.709,-25.427,-25.228,-25.194,-25.084,-25.037,,, 4.087, 4.086, 2.731, 4.181, 4.040,-24.156,-23.788,-66.413,-63.359,,-24.361, 1.173,-1.126,-1.765, 0.799,218.271, 0.687,-1.366, 1.446,-24.082, 0.000, 0.000,2186.030,-0.002, 0.000, 0.000, 0.000,-19.790,-23.929,24,24
2021-07-11,-22.759,-22.846, 0.443, 0.450,88.545,72.409, 4.464, 4.535, 7.430,203.546,983.704, 1.097, 1.042,220.693,221.140,-17.019,-22.866,-22.874,-22.785,-22.749,-22.873,-22.895,-22.951,,, 4.153, 4.135, 2.711, 4.200, 4.041,-22.840,-22.358,-66.413,-63.359,,-23.323, 3.971,-3.473, 1.725, 0.805,221.814, 2.253,-3.843, 2.915,-23.057, 0.000, 0.000,2186.030,-0.005, 0.062, 0.000, 0.000,-22.270,-22.759,24,24
2021-07-12,-27.047,-27.471, 0.301, 0.297,89.006,69.734, 1.268, 1.320, 2.226,226.388,988.179, 1.751, 1.663,204.238,205.199,-17.889,-29.570,-29.331,-28.962,-28.750,-28.721,-28.615,-28.543,,, 4.141, 4.143, 2.717, 4.194, 4.027,-27.416,-26.851,-66.413,-63.359,,-28.362, 1.605,-0.705,13.227, 0.745,210.159,-2.543,-1.690,11.469,-26.442, 0.000, 0.000,2186.030,-0.002, 0.060, 0.000, 0.000,-23.270,-27.047,24,24
2021-07-13,-28.609,-28.344, 0.249, 0.263,89.001,69.214, 0.100, 0.107, 0.004,303.850,996.992, 2.107, 2.002,200.819,200.935,-19.296,-29.619,-29.651,-29.466,-29.349,-29.389,-29.328,-29.287,,, 4.132, 4.137, 2.723, 4.189, 4.008,-28.716,-28.378,-66.413,-63.359,,-28.878, 0.095,-0.049, 1.002, 0.778,205.247,-0.760,-0.360, 4.368,-27.878, 0.000, 0.000,2186.030,-0.000, 0.002, 0.000, 0.000,-26.050,-28.609,24,24
2021-07-14,-30.553,-31.036, 0.213, 0.209,89.426,67.910, 0.100, 0.107, 0.000,200.883,1001.127, 2.256, 2.144,193.811,193.716,-19.050,-34.436,-34.251,-33.792,-33.488,-33.337,-33.125,-32.937,,, 4.127, 4.133, 2.722, 4.189, 3.996,-30.931,-30.338,-66.413,-63.359,,-31.955, 0.163,-0.037,15.632, 0.751,200.614,-3.816,-0.820,12.828,-29.304, 0.000, 0.000,2186.030,-0.001, 0.000, 0.000, 0.000,-26.300,-30.553,24,24
2021-07-15,-33.895,-34.032, 0.143, 0.146,89.725,66.288, 1.063, 1.151, 1.906,164.579,1003.329, 2.496, 2.372,183.082,183.038,-21.189,-37.987,-37.774,-37.344,-37.066,-36.893,-36.646,-36.415,,, 4.140, 4.144, 2.709, 4.202, 3.967,-34.235,-33.776,-66.413,-63.359,,-34.900, 1.390,-0.385,11.166, 0.748,189.897,-4.177,-1.123,12.255,-32.592, 0.000, 0.000,2186.030,-0.001, 0.000, 0.000, 0.000,-30.410,-33.895,24,24
2021-07-16,-33.650,-33.071, 0.156, 0.173,89.759,66.799, 0.581, 0.662, 2.012,192.350,1001.692, 3.333, 3.167,184.150,184.058,-22.744,-36.888,-36.773,-36.430,-36.193,-36.105,-35.937,-35.804,,, 4.153, 4.147, 2.709, 4.202, 3.953,-33.962,-33.587,-66.413,-63.359,,-33.940, 0.873,-0.205, 0.590, 0.755,189.541,-1.478,-0.533, 5.281,-32.738, 0.000, 0.000,2186.030,-0.001, 0.122, 0.000, 0.000,-24.860,-33.650,24,24
2021-07-17,-21.134,-21.050, 0.525, 0.540,88.819,73.657, 2.071, 2.301, 4.714,213.713,997.356, 5.427, 5.156,224.662,224.268,-21.527,-28.930,-28.017,-27.214,-26.567,-26.035,-25.535,-25.102,,, 4.144, 4.142, 2.720, 4.192, 3.990,-21.757,-21.346,-66.413,-63.359,,-22.259, 4.192,-1.213,-10.618, 0.791,221.588, 5.528,-1.028,-8.335,-23.130, 0.000, 0.000,2186.030,-0.001, 0.000, 0.000, 0.000,-17.330,-21.134,24,24
2021-07-18,-14.522,-14.438, 1.030, 1.048,88.572,78.016, 2.661, 2.878, 4.316,158.758,984.969, 2.818, 2.676,247.480,248.021,-19.388,-17.576,-17.350,-17.085,-16.877,-16.790,-16.572,-16.415,,, 4.134, 4.136, 2.721, 4.190, 4.016,-14.553,-14.419,-66.413,-63.359,,-16.040, 6.781,-1.610,-15.755, 0.803,244.176,10.494,-0.225,-12.386,-17.042, 0.000, 0.000,2186.030,-0.000, 0.000, 0.000, 0.000,-10.170,-14.522,24,24
2021-07-19,-17.994,-18.212, 0.716, 0.716,88.960,75.913, 8.407, 9.447,12.333,165.400,979.021, 2.685, 2.478,228.245,235.868,-17.336,-18.725,-18.636,-18.497,-18.419,-18.504,-18.487,-18.519,,, 4.104, 4.136, 2.717, 4.195, 4.036,-18.052,-17.610,-66.413,-63.359,,-19.191,10.485,-8.264,-1.105, 0.728,235.681,12.995,-7.550, 0.617,-19.253, 0.000, 0.000,2186.030,-0.009, 0.000, 0.000, 0.000,-14.830,-17.994,24,24
2021-07-20,-18.771,-18.785, 0.654, 0.667,89.165,75.569, 8.070, 8.550,12.052,213.954,987.575, 2.949, 2.740,229.274,235.180,-17.152,-18.982,-18.937,-18.842,-18.787,-18.901,-18.909,-18.957,,, 4.120, 4.147, 2.705, 4.206, 4.032,-18.804,-18.425,-66.413,-63.359,,-19.380, 8.356,-7.784,-2.383, 0.751,234.191,12.246,-6.901,-0.494,-19.643, 0.000, 0.000,2186.030,-0.009, 0.000, 0.000, 0.000,-17.820,-18.771,24,24
2021-07-21,-28.362,-29.228, 0.280, 0.262,88.650,68.218, 2.267, 2.152, 3.390,180.296,993.504, 7.532, 7.156,167.009,192.326,-19.860,-32.787,-32.481,-32.005,-31.700,-31.562,-31.330,-31.119,,, 4.157, 4.153, 2.702, 4.209, 3.613,-28.802,-28.279,-66.413,-63.359,,-32.726,11.165,-0.219,30.534, 0.167,195.690, 5.883,-0.661,25.291,-30.889, 0.000, 0.000,2186.030,-0.001, 0.000, 0.000, 0.000,-21.700,-28.362,24,24
2021-07-22,-37.447,-37.488, 0.102, 0.104,93.885,66.849, 1.099, 1.119, 1.731,166.067,998.815,11.824,11.233,168.140,170.167,-24.833,-41.422,-41.220,-40.845,-40.601,-40.511,-40.342,-40.169,,, 4.149, 4.155, 2.704, 4.207, 3.505,-37.998,-37.453,-66.413,-63.359,,-39.043, 2.790,-0.145,16.637, 0.632,179.780,-5.256,-0.827,16.693,-35.860, 0.000, 0.000,2186.030,-0.001, 0.000, 0.000, 0.000,-35.710,-37.447,24,24
2021-07-23,-35.969,-36.229, 0.120, 0.121,92.992,67.198, 0.574, 0.597, 0.809,164.500,996.225,10.239, 9.727,175.279,176.020,-26.086,-39.629,-39.446,-39.079,-38.865,-38.706,-38.541,-38.364,,, 4.159, 4.155, 2.700, 4.211, 3.487,-36.348,-35.810,-66.413,-63.359,,-37.315, 0.984,-0.118,11.618, 0.709,182.673,-3.624,-0.637,11.712,-34.918, 0.000, 0.000,2186.030,-0.001, 0.065, 0.000, 0.000,-32.810,-35.969,24,24
2021-07-24,-39.264,-39.352, 0.083, 0.085,93.777,65.826, 0.278, 0.297, 0.523,209.046,994.035, 9.939, 9.442,164.668,165.788,-27.895,-43.255,-43.147,-42.817,-42.590,-42.502,-42.295,-42.091,,,, 4.152, 2.706, 4.205, 3.512,-39.856,-39.227,-66.413,-63.359,,-40.644, 0.583,-0.042,13.680, 0.679,174.144,-3.517,-0.455,12.973,-37.739, 0.000, 0.000,2186.030,-0.001, 0.000, 0.000, 0.000,-37.780,-39.264,24,24
2021-07-25,-33.383,-32.965, 0.159, 0.174,91.492,69.596, 0.151, 0.163, 0.215,155.283,995.163, 4.023, 3.822,187.030,186.570,-26.521,-33.683,-33.772,-33.696,-33.664,-33.785,-33.795,-33.821,,, 4.149, 4.152, 2.704, 4.207, 3.937,-33.234,-32.806,-66.413,-63.359,,-33.314, 0.058,-0.125,-4.924, 0.799,188.416,-0.187,-0.152, 0.312,-33.086, 0.000, 0.000,2186.030,-0.000, 0.000, 0.000, 0.000,-28.580,-33.383,24,24
2021-07-26,-31.744,-31.805, 0.179, 0.183,91.458,68.779, 0.100, 0.107, 0.000,213.729,1009.406, 8.508, 8.082,189.222,189.558,-25.537,-34.504,-34.384,-34.116,-33.941,-33.873,-33.714,-33.575,,, 4.158, 4.154, 2.704, 4.208, 3.571,-32.083,-31.616,-66.413,-63.359,,-32.726, 0.165,-0.032, 4.140, 0.737,193.235,-0.403,-0.210, 4.293,-31.535, 0.000, 0.000,2186.030,-0.000, 0.048, 0.000, 0.000,-31.410,-31.744,24,24
2021-07-27,-30.406,-30.170, 0.211, 0.229,90.974,70.817, 0.100, 0.109, 0.000,201.912,1009.608, 5.342, 5.058,195.804,195.494,-25.762,-31.884,-31.873,-31.720,-31.618,-31.656,-31.586,-31.537,,, 4.149, 4.150, 2.708, 4.203, 3.797,-30.350,-29.919,-66.413,-63.359,,-30.613, 0.027,-0.126,-3.562, 0.788,196.887,-0.258,-0.169, 0.254,-30.423, 0.000, 0.000,2186.030,-0.000, 0.000, 0.000, 0.000,-25.250,-30.406,24,24
2021-07-28,-21.956,-21.765, 0.488, 0.517,89.845,75.331, 0.408, 0.497, 0.703,178.158,991.948, 6.781, 6.218,225.740,225.096,-21.827,-21.770,-21.837,-21.779,-21.746,-21.873,-21.886,-21.944,,, 4.150, 4.149, 2.708, 4.203, 3.556,-21.729,-21.203,-66.413,-63.359,,-21.995, 0.285,-0.500,-11.922, 0.845,219.381, 1.149,-0.198,-8.404,-23.759, 0.000, 0.000,2186.030,-0.000, 0.000, 0.000, 0.000,-18.550,-21.956,24,24
2021-07-29,-22.980,-22.926, 0.445, 0.460,89.890,73.533, 2.061, 2.250, 3.345,197.796,980.840, 4.558, 4.330,220.085,220.356,-21.052,-23.371,-23.333,-23.225,-23.177,-23.273,-23.273,-23.312,,, 4.148, 4.148, 2.709, 4.203, 3.864,-23.007,-22.530,-66.413,-63.359,,-23.413, 2.037,-1.538,-2.833, 0.808,219.965, 2.408,-1.371,-1.656,-23.588, 0.000, 0.000,2186.030,-0.002, 0.379, 0.000, 0.000,-19.970,-22.980,24,24
2021-07-30,-18.104,-18.052, 0.715, 0.733,89.626,76.448, 2.078, 2.257, 3.338,220.508,969.454, 5.976, 5.677,238.444,238.298,-19.540,-18.373,-18.243,-18.128,-18.055,-18.152,-18.154,-18.212,,, 4.108, 4.131, 2.742, 4.169, 3.982,-18.046,-17.659,-66.413,-63.359,,-18.499, 1.726,-2.080,-9.752, 0.853,234.635, 4.446,-1.115,-7.629,-19.525, 0.000, 0.000,2186.030,-0.001, 0.040, 0.000, 0.000,-16.610,-18.104,24,24
2021-07-31,-21.484,-21.993, 0.528, 0.517,90.215,74.131, 1.927, 2.005, 3.106,186.775,970.325, 9.876, 9.382,224.492,222.957,-18.902,-24.604,-24.353,-23.941,-23.666,-23.573,-23.395,-23.293,,, 4.115, 4.113, 2.746, 4.166, 3.986,-21.715,-21.056,-66.413,-63.359,,-23.246, 3.663,-0.952, 8.240, 0.797,225.946,-0.128,-2.006, 4.750,-21.922, 0.000, 0.000,2186.030,-0.003, 0.000, 0.000, 0.000,-18.560,-21.484,24,24
2021-08-01,-26.964,-26.813, 0.309, 0.323,90.943,71.612, 0.974, 1.022, 1.933,221.629,970.942, 5.107, 4.852,206.046,206.039,-19.990,-28.397,-28.636,-28.410,-28.247,-28.258,-28.167,-28.118,,, 4.107, 4.110, 2.749, 4.163, 3.967,-27.051,-26.619,-66.413,-63.359,,-27.466, 1.100,-0.505, 3.445, 0.778,210.119,-1.476,-1.042, 5.687,-26.433, 0.000, 0.000,2186.030,-0.001, 0.000, 0.000, 0.000,-22.420,-26.964,24,24
2021-08-02,-24.963,-25.012, 0.373, 0.380,90.843,72.604, 0.890, 0.931, 1.576,188.929,968.671, 8.285, 7.871,212.366,212.290,-19.815,-28.158,-28.021,-27.440,-27.049,-26.822,-26.582,-26.430,,, 4.109, 4.107, 2.748, 4.163, 3.962,-25.171,-24.618,-66.413,-63.359,,-25.802, 1.117,-0.424, 1.410, 0.781,214.286,-0.203,-0.784, 2.508,-25.210, 0.000, 0.000,2186.030,-0.001, 0.293, 0.000, 0.000,-22.860,-24.963,24,24
2021-08-03,-27.125,-27.365, 0.308, 0.309,91.264,71.393, 0.934, 1.034, 1.509,232.971,973.048,11.910,11.314,205.905,205.309,-19.737,-30.296,-30.755,-30.385,-30.125,-29.947,-29.675,-29.449,,, 4.080, 4.097, 2.777, 4.135, 3.955,-27.175,-26.597,-66.413,-63.359,,-28.147, 1.317,-0.409, 8.360, 0.782,209.228,-2.594,-1.152, 7.247,-26.707, 0.000, 0.000,2186.030,-0.001, 0.383, 0.000, 0.000,-23.990,-27.125,24,24
2021-08-04,-32.522,-32.498, 0.163, 0.166,92.922,66.619, 0.318, 0.309, 0.732,222.992,982.804, 8.396, 7.976,185.650,184.963,-20.945,-36.381,-37.240,-36.733,-36.305,-36.107,-35.836,-35.575,,,, 4.062, 2.811, 4.101, 3.926,-33.405,-32.840,-65.030,-62.039,,-34.167, 0.658,-0.091,12.210, 0.724,192.932,-3.085,-0.686,10.627,-31.636, 0.000, 0.000,2186.030,-0.001, 0.668, 0.000, 0.000,-31.170,-32.522,23,24
2021-08-05,-29.129,-28.867, 0.252, 0.266,91.615,70.681, 0.695, 0.750, 1.072,210.846,977.719, 9.885, 9.391,199.914,199.623,-20.885,-29.346,-30.400,-30.204,-30.085,-30.118,-30.038,-29.994,,, 4.079, 4.021, 2.875, 4.036, 3.921,-28.988,-28.726,-66.413,-63.359,,-29.335, 0.576,-0.333,-5.902, 0.791,199.724, 0.407,-0.390,-1.651,-29.551, 0.000, 0.000,2186.030,-0.001, 0.275, 0.000, 0.000,-23.950,-29.129,24,24
2021-08-06,-22.606,-22.446, 0.486, 0.504,90.229,73.786, 3.518, 4.020, 5.191,294.758,957.379, 8.694, 8.242,214.006,219.994,-19.629,-22.282,-23.025,-22.862,-22.792,-22.888,-22.880,-22.910,,, 3.955, 3.958, 2.901, 4.010, 3.471,-22.605,-22.139,-66.413,-63.359,,-23.482, 7.270,-2.289,-7.429, 0.691,218.215,11.548,-1.308,-6.376,-24.101, 0.000, 0.000,2186.030,-0.002, 0.000, 0.000, 0.000,-18.780,-22.606,24,24
2021-08-07,-16.453,-16.340, 0.845, 0.866,89.812,77.652, 3.671, 3.954, 6.048,230.388,962.988,10.454, 9.588,235.611,241.618,-18.357,-18.852,-16.812,-16.584,-16.483,-16.561,-16.544,-16.581,,, 3.948, 3.951, 2.902, 4.010, 3.438,-16.320,-16.049,-66.413,-63.359,,-17.562, 7.688,-2.583,-14.832, 0.723,237.159,13.550,-0.872,-10.958,-18.850, 0.000, 0.000,2186.030,-0.001, 0.000, 0.000, 0.000,-14.560,-16.453,24,24
2021-08-08,-5.403,-4.763, 2.152, 2.273,74.890,68.804, 8.360, 9.314,13.204,274.754,961.198,15.821,14.712,247.606,275.590,-17.221,-13.922,-7.822,-7.253,-6.933,-6.799,-6.662,-6.588,,, 3.998, 3.985, 2.841, 4.071, 3.828,-5.489,-5.366,-66.413,-63.359,,-8.848,59.726,-14.165,-35.771, 0.491,276.200,66.587,-8.999,-30.434,-9.442, 3.454, 0.032,2186.186,-0.011, 0.000, 0.003, 0.003,-0.390,-5.403,24,24
2021-08-09, 2.866, 2.262, 3.072, 3.048,62.460,63.108, 7.973, 8.315,13.501,314.342,946.827,16.560,15.294,259.850,304.241,-14.540,-3.846, 0.186, 0.715, 1.021, 1.158, 1.273, 1.326,,, 4.026, 4.024, 2.825, 4.086, 3.460, 2.513, 2.814,-66.413,-63.359,,-2.750,56.367,-10.190,-18.812, 0.329,300.424,61.674,-6.253,-14.832,-3.371, 0.000, 0.000,2186.800,-0.008, 0.000, 0.000, 0.000,-1.070, 2.866,24,24
2021-08-10,-11.135,-11.708, 1.220, 1.178,76.373,69.924,11.659,13.045,16.959,259.946,945.740,22.198,20.711,199.893,258.383,-13.732,-12.777,-12.276,-11.959,-11.801,-11.796,-11.761,-11.778,,, 4.038, 4.037, 2.813, 4.098, 4.107,-11.221,-10.659,-66.413,-63.359,,-13.769,43.968,-14.836, 6.310, 0.200,254.166,58.516,-10.193, 7.664,-14.439, 0.000, 0.000,2186.800,-0.013, 0.000, 0.000, 0.000,-6.090,-11.135,24,24
2021-08-11,-18.841,-19.559, 0.604, 0.580,76.535,64.993, 6.383, 6.390, 9.127,217.921,961.710,24.007,22.805,164.334,216.318,-14.863,-21.728,-23.213,-22.622,-22.243,-21.983,-21.740,-21.545,,, 4.052, 4.044, 2.812, 4.099, 4.852,-19.227,-18.483,-65.030,-62.039,,-25.215,39.484,-2.798,20.914, 0.092,219.281,36.810,-2.573,17.511,-23.889, 0.000, 0.000,2186.800,-0.003, 0.059, 0.000, 0.000,-15.910,-18.841,24,24
2021-08-12,-18.764,-18.687, 0.618, 0.640,81.557,69.766, 2.599, 2.988, 3.717,221.108,967.406,12.382,11.695,224.265,230.471,-16.277,-19.772,-19.828,-19.637,-19.524,-19.571,-19.527,-19.530,,, 4.039, 4.042, 2.818, 4.094, 4.810,-18.764,-18.356,-66.413,-63.359,,-20.444, 7.141,-1.914,-6.070, 0.676,229.856, 8.702,-1.578,-2.546,-20.840, 0.000, 0.000,2186.800,-0.002, 0.002, 0.000, 0.000,-18.340,-18.764,24,24
2021-08-13,-20.611,-21.164, 0.583, 0.568,90.613,75.005, 2.782, 2.753, 4.078,172.867,974.923,21.752,20.308,209.009,222.474,-15.766,-20.484,-22.975,-22.633,-22.404,-22.359,-22.227,-22.151,,, 4.035, 4.038, 2.819, 4.093, 4.833,-20.631,-19.831,-66.413,-63.359,,-23.460, 8.185,-1.188,11.407, 0.544,223.262, 5.923,-1.375, 9.448,-22.715, 0.000, 0.000,2186.800,-0.002, 0.099, 0.000, 0.000,-18.340,-20.611,24,24
